tool,case_id,regime,repeat,cold_ms,timestamp_utc
tamer_op,claim_n50000_d2_s11,claim_matching,1,5210.269849,2026-02-23T05:02:38.053159+00:00
multipers,claim_n50000_d2_s11,claim_matching,1,3303.5711470001843,2026-02-23T05:02:47.422781+00:00
tamer_op,claim_n50000_d2_s11,claim_matching,2,5784.067812,2026-02-23T05:03:36.609593+00:00
multipers,claim_n50000_d2_s11,claim_matching,2,3549.4221780099906,2026-02-23T05:03:47.119983+00:00
tamer_op,claim_n50000_d2_s17,claim_matching,1,5445.834825999999,2026-02-23T05:04:39.144583+00:00
multipers,claim_n50000_d2_s17,claim_matching,1,3646.8333549855743,2026-02-23T05:04:49.597460+00:00
tamer_op,claim_n50000_d2_s17,claim_matching,2,5417.906183,2026-02-23T05:05:40.624554+00:00
multipers,claim_n50000_d2_s17,claim_matching,2,3511.7950850108173,2026-02-23T05:05:51.080716+00:00
tamer_op,claim_n50000_d8_s11,claim_matching,1,7447.222540000001,2026-02-23T05:06:44.863871+00:00
multipers,claim_n50000_d8_s11,claim_matching,1,5228.861548006535,2026-02-23T05:06:58.865170+00:00
tamer_op,claim_n50000_d8_s11,claim_matching,2,7626.52481,2026-02-23T05:07:54.370523+00:00
multipers,claim_n50000_d8_s11,claim_matching,2,5340.689819015097,2026-02-23T05:08:08.397874+00:00
