probe,before_ms,after_ms,speedup_before_over_after,before_kib,after_kib,alloc_ratio_before_over_after
ir downset_resolution pmodule,8.186113,1.660112,4.931060675424309,2759.0234375,2737.203125,1.0079717549277605
ir indicator_cache lookup_miss,0.000365,7.900000000000001e-05,4.620253164556961,0.0,0.0,inf
ir indicator_cache store_only,0.0024289999999999997,0.001492,1.6280160857908845,2.703125,3.234375,0.8357487922705314
ir indicator_resolutions cache_hit,0.002064,0.000405,5.0962962962962965,0.046875,0.046875,1.0
ir indicator_resolutions cache_miss_after_clear,95.527257,13.855865,6.894355350604239,52685.46875,25352.2578125,2.0781371481645032
ir indicator_resolutions cache_miss_fresh,94.553072,13.505113,7.001279589441421,52687.875,25353.2890625,2.078147528319335
ir indicator_resolutions uncached,57.825174,31.63871,1.8276716718222707,52685.859375,41718.8515625,1.2628789480475047
ir indicator_resolutions uncached_compute,30.816495,19.113234,1.6123119195840956,25484.109375,25350.7734375,1.0052596398223796
ir injective_hull,0.94516,0.279185,3.3854254347475687,351.171875,347.984375,1.0091598940325985
ir pmodule_from_fringe,15.080242,4.562118000000001,3.305535279885351,12272.28125,6751.0234375,1.8178401191486013
ir projective_cover,0.25139599999999995,0.101984,2.465053341700658,126.3515625,127.7890625,0.9887509934584582
ir upset_resolution pmodule,3.613762,0.90211,4.005899502277993,1341.0,1334.21875,1.0050825623609323
