probe,before_ms,after_ms,time_ratio,delta_pct,before_kib,after_kib,alloc_ratio,alloc_delta_pct,status
cc spectral convergence_report,0.0018080000000000001,0.0017460000000000002,0.9657079646017699,-3.4292035398230114,2.140625,2.140625,1.0,0.0,improved
cc spectral differential cache_hit,0.00011899999999999999,0.000141,1.1848739495798322,18.487394957983216,0.0,0.0,1.0,0.0,regressed
cc spectral differential r1 warm,0.00015099999999999998,0.00015,0.9933774834437086,-0.6622516556291425,0.0,0.0,1.0,0.0,flat
cc spectral differential r2 warm,0.00012700000000000002,0.00017900000000000001,1.4094488188976377,40.94488188976377,0.0,0.0,1.0,0.0,regressed
cc spectral page r2 warm,0.000138,0.000115,0.8333333333333334,-16.666666666666664,0.0,0.0,1.0,0.0,improved
cc spectral page_dims_dict inf warm,0.001147,0.001094,0.9537925021795989,-4.620749782040113,2.25,2.25,1.0,0.0,improved
cc spectral page_terms inf materialize,40.010134,40.082569,1.0018104163310224,0.1810416331022413,45585.4140625,45506.796875,0.9982753872238121,-0.17246127761878505,flat
cc spectral page_terms r2 materialize,79.982852,80.153892,1.0021384583785535,0.21384583785535316,72530.765625,72447.8671875,0.9988570582871191,-0.11429417128808739,flat
cc spectral split_total_cohomology,7.3e-5,5.9e-5,0.8082191780821918,-19.17808219178082,0.0,0.0,1.0,0.0,improved
cc spectral_sequence build,42.515129,43.777246999999996,1.0296863264839204,2.9686326483920444,45495.046875,45415.5546875,0.9982527287482875,-0.1747271251712479,flat
cc spectral_sequence build horizontal,64.398101,55.329031,0.859171778993918,-14.082822100608205,53376.6484375,53267.6953125,0.9979587866943805,-0.20412133056194603,improved
