probe,median_ms,median_kib
cc solve_particular dense,0.503161,217.109375
cc solve_particular sparse,0.640532,787.3046875
cc extend_to_basis,0.086691,39.765625
cc cohomology_data degree,0.672338,208.5625
cc cohomology_data all,1.304111,737.9140625
cc cohomology_dims,0.6080639999999999,272.515625
cc cohomology_coordinates,0.0013140458984375,1.3672027587890625
cc cohomology_representative,5.1104492187499996e-5,0.296875
cc induced_map_on_cohomology,0.00049847265625,2.3125
cc homology_data,0.24431399999999998,59.5078125
cc homology_coordinates,0.0024672490234375,2.1328277587890625
cc induced_map_on_homology,0.000748919921875,2.40625
cc cochain_map construct_check,0.180386,245.640625
cc mapping_cone,0.12399700000000001,100.203125
cc mapping_cone_triangle,0.324672,371.703125
cc long_exact_sequence,4.322024,4012.90625
cc total_complex,0.01751717578125,52.328125
cc spectral_sequence build,6.588838,4563.84375
cc spectral_sequence build horizontal,7.298216,5621.515625
cc spectral page r2 warm,5.3625976562500003e-5,0.0
cc spectral page_terms r2 materialize,12.123834,7014.9296875
cc spectral differential r1 warm,4.1479492187500006e-5,0.0
cc spectral differential r2 warm,4.2195312499999996e-5,0.0
cc spectral page_dims_dict inf warm,0.0004220888671875,2.25
cc spectral page_terms inf materialize,13.081459,4585.40625
cc spectral split_total_cohomology,3.24169921875e-5,0.0
cc spectral convergence_report,0.001409201171875,2.140625
cc spectral differential cache_hit,4.68662109375e-5,0.0
cc e2e warm_uncached,4.949548,4367.484375
